r , 	 S , V
13.80999999999975 , -0.0052204636527863005 , -0.7461604632926067
13.81999999999975 , -0.005261998648367073 , -0.7463442632556075
13.82999999999975 , -0.005303866023730313 , -0.7465278001865985
13.83999999999975 , -0.005346068561949652 , -0.7467110747019419
13.84999999999975 , -0.00538860906911848 , -0.7468940874169921
13.859999999999749 , -0.00543149037454896 , -0.7470768389461128
13.869999999999749 , -0.005474715330972723 , -0.7472593299026928
13.879999999999749 , -0.00551828681474326 , -0.7474415608991641
13.889999999999748 , -0.005562207726040033 , -0.7476235325470182
13.899999999999748 , -0.0056064809890743125 , -0.7478052454568237
13.909999999999748 , -0.005651109552296756 , -0.747986700238244
13.919999999999748 , -0.0056960963886067495 , -0.7481678975000544
13.929999999999747 , -0.005741444495563525 , -0.7483488378501603
13.939999999999747 , -0.005787156895599064 , -0.7485295218956148
13.949999999999747 , -0.005833236636232814 , -0.7487099502426375
13.959999999999747 , -0.005879686790288221 , -0.748890123496632
13.969999999999747 , -0.005926510456111103 , -0.7490700422622047
13.979999999999746 , -0.0059737107577898865 , -0.749249707143184
13.989999999999746 , -0.0060212908453777 , -0.7494291187426381
13.999999999999746 , -0.006069253895116365 , -0.7496082776628952
14.009999999999746 , -0.00611760310966229 , -0.7497871845055619
14.019999999999746 , -0.006166341718314285 , -0.7499658398715434
14.029999999999745 , -0.0062154729772433154 , -0.7501442443610624
14.039999999999745 , -0.006265000169724207 , -0.7503223985736797
14.049999999999745 , -0.006314926606369331 , -0.7505003031083136
14.059999999999745 , -0.006365255625364276 , -0.7506779585632608
14.069999999999744 , -0.006415990592705524 , -0.7508553655362167
14.079999999999744 , -0.0064671349024401584 , -0.751032524624296
14.089999999999744 , -0.00651869197690761 , -0.751209436424054
14.099999999999744 , -0.006570665266983469 , -0.7513861015315075
14.109999999999744 , -0.00662305825232537 , -0.7515625205421566
14.119999999999743 , -0.006675874441620984 , -0.7517386940510059
14.129999999999743 , -0.0067291173728381195 , -0.751914622652587
14.139999999999743 , -0.0067827906134769606 , -0.7520903069409803
14.149999999999743 , -0.006836897760824462 , -0.7522657475098378
14.159999999999743 , -0.006891442442210913 , -0.7524409449524053
14.169999999999742 , -0.006946428315268696 , -0.7526158998615461
14.179999999999742 , -0.007001859068193254 , -0.7527906128297635
14.189999999999742 , -0.007057738420006294 , -0.7529650844492247
14.199999999999742 , -0.007114070120821235 , -0.7531393153117849
14.209999999999742 , -0.007170857952110933 , -0.7533133060090107
14.219999999999741 , -0.007228105726977688 , -0.7534870571322051
14.229999999999741 , -0.007285817290425573 , -0.7536605692724319
14.23999999999974 , -0.007343996519635081 , -0.7538338430205407
14.24999999999974 , -0.007402647324240135 , -0.7540068789671922
14.25999999999974 , -0.007461773646607465 , -0.754179677702884
14.26999999999974 , -0.007521379462118379 , -0.7543522398179762
14.27999999999974 , -0.007581468779452948 , -0.7545245659027179
14.28999999999974 , -0.007642045640876629 , -0.7546966565472736
14.29999999999974 , -0.00770311412252934 , -0.7548685123417503
14.30999999999974 , -0.00776467833471702 , -0.7550401338762248
14.31999999999974 , -0.00782674242220569 , -0.755211521740771
14.329999999999739 , -0.007889310564518028 , -0.755382676525488
14.339999999999739 , -0.007952386976232496 , -0.7555535988205286
14.349999999999739 , -0.008015975907285037 , -0.755724289216128
14.359999999999738 , -0.008080081643273352 , -0.7558947483026325
14.369999999999738 , -0.008144708505763805 , -0.7560649766705293
14.379999999999738 , -0.008209860852600944 , -0.7562349749104762
14.389999999999738 , -0.008275543078219701 , -0.756404743613332
14.399999999999737 , -0.008341759613960264 , -0.7565742833701868
14.409999999999737 , -0.008408514928385652 , -0.7567435947723936
14.419999999999737 , -0.008475813527602032 , -0.756912678411599
14.429999999999737 , -0.008543659955581779 , -0.7570815348797758
14.439999999999737 , -0.00861205879448932 , -0.7572501647692548
14.449999999999736 , -0.00868101466500978 , -0.7574185686727579
14.459999999999736 , -0.008750532226680457 , -0.7575867471834313
14.469999999999736 , -0.008820616178225146 , -0.7577547008948788
14.479999999999736 , -0.008891271257891341 , -0.7579224304011964
14.489999999999736 , -0.008962502243790348 , -0.7580899362970066
14.499999999999735 , -0.009034313954240316 , -0.7582572191774933
14.509999999999735 , -0.009106711248112227 , -0.758424279638438
14.519999999999735 , -0.009179699025178872 , -0.7585911182762549
14.529999999999735 , -0.009253282226466828 , -0.7587577356880286
14.539999999999734 , -0.009327465834611462 , -0.7589241324715503
14.549999999999734 , -0.009402254874215012 , -0.7590903092253558
14.559999999999734 , -0.00947765441220774 , -0.7592562665487633
14.569999999999734 , -0.009553669558212212 , -0.7594220050419125
14.579999999999734 , -0.009630305464910704 , -0.7595875253058035
14.589999999999733 , -0.009707567328415797 , -0.7597528279423369
14.599999999999733 , -0.009785460388644153 , -0.7599179135543536
14.609999999999733 , -0.009863989929693525 , -0.7600827827456763
14.619999999999733 , -0.009943161280223024 , -0.760247436121151
14.629999999999733 , -0.010022979813836657 , -0.7604118742866887
14.639999999999732 , -0.010103450949470195 , -0.7605760978493082
14.649999999999732 , -0.010184580151781364 , -0.7607401074171801
14.659999999999732 , -0.01026637293154342 , -0.7609039035996701
14.669999999999732 , -0.01034883484604212 , -0.7610674870073837
14.679999999999731 , -0.010431971499476118 , -0.7612308582522119
14.689999999999731 , -0.010515788543360835 , -0.7613940179473768
14.699999999999731 , -0.010600291676935807 , -0.7615569667074784
14.70999999999973 , -0.010685486647575565 , -0.7617197051485418
14.71999999999973 , -0.010771379251204062 , -0.7618822338880654
14.72999999999973 , -0.010857975332712686 , -0.7620445535450694
14.73999999999973 , -0.010945280786381895 , -0.7622066647401454
14.74999999999973 , -0.011033301556306496 , -0.7623685680955068
14.75999999999973 , -0.011122043636824602 , -0.7625302642350392
14.76999999999973 , -0.011211513072950307 , -0.7626917537843529
14.77999999999973 , -0.011301715960810105 , -0.7628530373708347
14.78999999999973 , -0.011392658448083095 , -0.7630141156237014
14.799999999999729 , -0.01148434673444498 , -0.763174989174054
14.809999999999729 , -0.011576787072015938 , -0.7633356586549328
14.819999999999729 , -0.01166998576581235 , -0.7634961247013726
14.829999999999728 , -0.01176394917420246 , -0.7636563879504599
14.839999999999728 , -0.011858683709365977 , -0.7638164490413896
14.849999999999728 , -0.01195419583775766 , -0.763976308615524
14.859999999999728 , -0.012050492080574918 , -0.764135967316452
14.869999999999727 , -0.012147579014229488 , -0.7642954257900485
14.879999999999727 , -0.012245463270823173 , -0.7644546846845365
14.889999999999727 , -0.01234415153862773 , -0.7646137446505482
14.899999999999727 , -0.012443650562568912 , -0.7647726063411885
14.909999999999727 , -0.012543967144714714 , -0.7649312704120985
14.919999999999726 , -0.012645108144767853 , -0.7650897375215207
14.929999999999726 , -0.012747080480562533 , -0.7652480083303647
14.939999999999726 , -0.012849891128565516 , -0.7654060835022743
14.949999999999726 , -0.012953547124381539 , -0.7655639637036955
14.959999999999726 , -0.013058055563263136 , -0.7657216496039452
14.969999999999725 , -0.013163423600624884 , -0.7658791418752815
14.979999999999725 , -0.013269658452562104 , -0.7660364411929751
14.989999999999725 , -0.013376767396374096 , -0.7661935482353811
14.999999999999725 , -0.0134847577710919 , -0.766350463684013
15.009999999999724 , -0.013593636978010654 , -0.766507188223617
15.019999999999724 , -0.013703412481226585 , -0.7666637225422474
15.029999999999724 , -0.013814091808178662 , -0.7668200673313441
15.039999999999724 , -0.013925682550194971 , -0.7669762232858108
15.049999999999724 , -0.014038192363043836 , -0.7671321911040939
15.059999999999723 , -0.014151628967489739 , -0.7672879714882633
15.069999999999723 , -0.01426600014985408 , -0.7674435651440947
15.079999999999723 , -0.014381313762580814 , -0.7675989727811523
15.089999999999723 , -0.014497577724807025 , -0.7677541951128735
15.099999999999723 , -0.014614800022938449 , -0.7679092328566549
15.109999999999722 , -0.014732988711230032 , -0.7680640867339394
15.119999999999722 , -0.014852151912371535 , -0.768218757470305
15.129999999999722 , -0.014972297818078238 , -0.7683732457955543
15.139999999999722 , -0.0150934346896868 , -0.7685275524438069
15.149999999999721 , -0.015215570858756312 , -0.7686816781535912
15.159999999999721 , -0.015338714727674589 , -0.7688356236679398
15.169999999999721 , -0.015462874770269747 , -0.7689893897344848
15.17999999999972 , -0.015588059532427118 , -0.7691429771055556
15.18999999999972 , -0.01571427763271155 , -0.7692963865382775
15.19999999999972 , -0.015841537762995118 , -0.7694496187946728
15.20999999999972 , -0.015969848689090353 , -0.7696026746417627
15.21999999999972 , -0.016099219251388953 , -0.7697555548516712
15.22999999999972 , -0.016229658365506095 , -0.7699082602017309
15.23999999999972 , -0.01636117502293038 , -0.7700607914745896
15.24999999999972 , -0.01649377829167942 , -0.7702131494583201
15.25999999999972 , -0.016627477316961216 , -0.7703653349465301
15.269999999999719 , -0.01676228132184123 , -0.7705173487384754
15.279999999999719 , -0.016898199607915373 , -0.7706691916391738
15.289999999999718 , -0.017035241555988807 , -0.7708208644595214
15.299999999999718 , -0.017173416626760724 , -0.7709723680164104
15.309999999999718 , -0.017312734361515095 , -0.7711237031328497
15.319999999999718 , -0.017453204382817472 , -0.7712748706380862
15.329999999999718 , -0.01759483639521787 , -0.7714258713677289
15.339999999999717 , -0.017737640185959823 , -0.771576706163875
15.349999999999717 , -0.01788162562569561 , -0.7717273758752374
15.359999999999717 , -0.01802680266920779 , -0.7718778813572753
15.369999999999717 , -0.018173181356137012 , -0.7720282234723259
15.379999999999717 , -0.01832077181171622 , -0.7721784030897388
15.389999999999716 , -0.018469584247511293 , -0.7723284210860127
15.399999999999716 , -0.01861962896216816 , -0.772478278344934
15.409999999999716 , -0.018770916342166474 , -0.7726279757577176
15.419999999999716 , -0.018923456862579884 , -0.7727775142231506
15.429999999999715 , -0.01907726108784298 , -0.7729268946477375
15.439999999999715 , -0.01923233967252497 , -0.7730761179458486
15.449999999999715 , -0.019388703362110116 , -0.7732251850398703
15.459999999999715 , -0.019546362993785055 , -0.7733740968603576
15.469999999999715 , -0.019705329497233 , -0.7735228543461905
15.479999999999714 , -0.019865613895434918 , -0.7736714584447311
15.489999999999714 , -0.02002722730547777 , -0.7738199101119843
15.499999999999714 , -0.020190180939369796 , -0.7739682103127612
15.509999999999714 , -0.020354486104863016 , -0.7741163600208452
15.519999999999714 , -0.02052015420628292 , -0.7742643602191599
15.529999999999713 , -0.020687196745365465 , -0.7744122118999414
15.539999999999713 , -0.020855625322101435 , -0.7745599160649117
15.549999999999713 , -0.021025451635588208 , -0.7747074737254562
15.559999999999713 , -0.021196687484889034 , -0.7748548859028038
15.569999999999713 , -0.02136934476989985 , -0.7750021536282096
15.579999999999712 , -0.02154343549222375 , -0.7751492779431407
15.589999999999712 , -0.021718971756053126 , -0.775296259899466
15.599999999999712 , -0.02189596576905959 , -0.7754431005596478
15.609999999999712 , -0.022074429843291724 , -0.7755898009969372
15.619999999999711 , -0.022254376396080754 , -0.7757363622955729
15.629999999999711 , -0.022435817950954187 , -0.7758827855509828
15.639999999999711 , -0.0226187671385575 , -0.7760290718699897
15.64999999999971 , -0.022803236697583967 , -0.7761752223710195
15.65999999999971 , -0.022989239475712686 , -0.7763212381843135
15.66999999999971 , -0.02317678843055486 , -0.7764671204521438
15.67999999999971 , -0.023365896630608445 , -0.7766128703290327
15.68999999999971 , -0.023556577256221227 , -0.7767584889819753
15.69999999999971 , -0.023748843600562383 , -0.7769039775906662
15.70999999999971 , -0.023942709070602634 , -0.7770493373477297
15.71999999999971 , -0.02413818718810306 , -0.7771945694589539
15.729999999999709 , -0.02433529159061264 , -0.7773396751435288
15.739999999999709 , -0.024534036032474615 , -0.7774846556342879
15.749999999999709 , -0.024734434385841757 , -0.7776295121779547
15.759999999999708 , -0.0249365006417006 , -0.7777742460353925
15.769999999999708 , -0.025140248910904744 , -0.7779188584818584
15.779999999999708 , -0.025345693425217305 , -0.7780633508072623
15.789999999999708 , -0.025552848538362583 , -0.7782077243164293
15.799999999999708 , -0.02576172872708705 , -0.7783519803293669
15.809999999999707 , -0.025972348592229744 , -0.7784961201815369
15.819999999999707 , -0.026184722859802122 , -0.7786401452241312
15.829999999999707 , -0.02639886638207752 , -0.7787840568243526
15.839999999999707 , -0.026614794138690237 , -0.7789278563657007
15.849999999999707 , -0.026832521237744406 , -0.7790715452482615
15.859999999999706 , -0.027052062916932667 , -0.7792151248890029
15.869999999999706 , -0.027273434544664795 , -0.7793585967220745
15.879999999999706 , -0.027496651621206337 , -0.7795019621991128
15.889999999999706 , -0.02772172977982737 , -0.7796452227895511
15.899999999999705 , -0.02794868478796146 , -0.7797883799809348
15.909999999999705 , -0.028177532548374934 , -0.7799314352792422
15.919999999999705 , -0.028408289100346523 , -0.7800743902092107
15.929999999999705 , -0.028640970620857537 , -0.7802172463146673
15.939999999999705 , -0.0288755934257926 , -0.7803600051588666
15.949999999999704 , -0.029112173971151085 , -0.7805026683248328
15.959999999999704 , -0.029350728854269335 , -0.7806452374157083
15.969999999999704 , -0.02959127481505379 , -0.7807877140551078
15.979999999999704 , -0.029833828737225065 , -0.7809300998874786
15.989999999999704 , -0.030078407649573174 , -0.7810723965784666
15.999999999999703 , -0.030325028727223896 , -0.7812146058152888
16.009999999999703 , -0.030573709292916484 , -0.7813567293071119
16.019999999999705 , -0.030824466818292748 , -0.781498768785437
16.029999999999706 , -0.031077318925197685 , -0.7816407260044914
16.039999999999708 , -0.0313322833869917 , -0.7817826027416265
16.04999999999971 , -0.03158937812987456 , -0.7819244007977222
16.05999999999971 , -0.031848621234221206 , -0.7820661219975987
16.069999999999713 , -0.03211003093592951 , -0.782207768190435
16.079999999999714 , -0.032373625627780074 , -0.782349341250194
16.089999999999716 , -0.03263942386080823 , -0.7824908430760553
16.099999999999717 , -0.032907444345688326 , -0.7826322755928554
16.10999999999972 , -0.0331777059541304 , -0.7827736407515344
16.11999999999972 , -0.033450227720289424 , -0.7829149405295915
16.129999999999722 , -0.03372502884218712 , -0.7830561769315472
16.139999999999723 , -0.03400212868314662 , -0.7831973519894133
16.149999999999725 , -0.03428154677323994 , -0.783338467763172
16.159999999999727 , -0.0345633028107485 , -0.7834795263412611
16.169999999999728 , -0.03484741666363675 , -0.7836205298410693
16.17999999999973 , -0.035133908371039066 , -0.783761480409439
16.18999999999973 , -0.03542279814476003 , -0.7839023802231773
16.199999999999733 , -0.03571410637078817 , -0.7840432314895759
16.209999999999734 , -0.036007853610823426 , -0.7841840364469402
16.219999999999736 , -0.036304060603818265 , -0.7843247973651271
16.229999999999738 , -0.03660274826753281 , -0.7844655165460909
16.23999999999974 , -0.03690393770010393 , -0.7846061963244402
16.24999999999974 , -0.03720765018162848 , -0.7847468390680029
16.259999999999742 , -0.03751390717576092 , -0.7848874471784012
16.269999999999744 , -0.0378227303313253 , -0.7850280230916361
16.279999999999745 , -0.038134141483941855 , -0.7851685692786822
16.289999999999747 , -0.03844816265766832 , -0.7853090882460919
16.29999999999975 , -0.03876481606665606 , -0.7854495825366109
16.30999999999975 , -0.039084124116821314 , -0.7855900547298028
16.31999999999975 , -0.03940610940753144 , -0.7857305074426852
16.329999999999753 , -0.039730794733306575 , -0.7858709433303763
16.339999999999755 , -0.04005820308553667 , -0.7860113650867524
16.349999999999756 , -0.04038835765421417 , -0.7861517754451164
16.359999999999758 , -0.04072128182968239 , -0.7862921771788779
16.36999999999976 , -0.041056999204399834 , -0.786432573102245
16.37999999999976 , -0.04139553357472054 , -0.7865729660709271
16.389999999999763 , -0.041736908942690644 , -0.7867133589828501
16.399999999999764 , -0.042081149517861335 , -0.7868537547788842
16.409999999999766 , -0.0424282797191183 , -0.7869941564435828
16.419999999999767 , -0.04277832417652791 , -0.7871345670059351
16.42999999999977 , -0.04313130773320022 , -0.787274989540131
16.43999999999977 , -0.04348725544716905 , -0.7874154271663386
16.449999999999772 , -0.04384619259328916 , -0.787555883051496
16.459999999999773 , -0.04420814466515092 , -0.7876963604101154
16.469999999999775 , -0.04457313737701239 , -0.7878368625051009
16.479999999999777 , -0.04494119666574921 , -0.7879773926485815
16.489999999999778 , -0.045312348692822274 , -0.7881179542027565
16.49999999999978 , -0.04568661984626357 , -0.7882585505807568
16.50999999999978 , -0.046064036742680184 , -0.7883991852475194
16.519999999999783 , -0.04644462622927676 , -0.7885398617206779
16.529999999999784 , -0.04682841538589658 , -0.788680583571468
16.539999999999786 , -0.04721543152708141 , -0.7888213544256473
16.549999999999788 , -0.04760570220415038 , -0.7889621779644324
16.55999999999979 , -0.047999255207297975 , -0.7891030579254505
16.56999999999979 , -0.04839611856771146 , -0.7892439981037084
16.579999999999792 , -0.048796320559707826 , -0.7893850023525766
16.589999999999794 , -0.049199889702890506 , -0.7895260745847917
16.599999999999795 , -0.049606854764326094 , -0.7896672187734747
16.609999999999797 , -0.05001724476074119 , -0.7898084389531668
16.6199999999998 , -0.05043108896073962 , -0.7899497392208836
16.6299999999998 , -0.050848416887040275 , -0.7900911237371865
16.6399999999998 , -0.051269258318735696 , -0.7902325967272722
16.649999999999803 , -0.05169364329357169 , -0.7903741624820817
16.659999999999805 , -0.052121602110248175 , -0.7905158253594274
16.669999999999806 , -0.052553165330741426 , -0.7906575897851397
16.679999999999808 , -0.05298836378264803 , -0.7907994602542328
16.68999999999981 , -0.0534272285615507 , -0.790941441332091
16.69999999999981 , -0.0538697910334062 , -0.791083537655675
16.709999999999813 , -0.05431608283695561 , -0.791225753934748
16.719999999999814 , -0.05476613588615718 , -0.7913680949531244
16.729999999999816 , -0.05521998237264201 , -0.7915105655699379
16.739999999999817 , -0.0556776547681927 , -0.7916531707209327
16.74999999999982 , -0.056139185827245405 , -0.7917959154197758
16.75999999999982 , -0.05660460858941534 , -0.7919388047593925
16.769999999999822 , -0.057073956382046084 , -0.7920818439133239
16.779999999999824 , -0.057547262822782955 , -0.7922250381371082
16.789999999999825 , -0.05802456182217064 , -0.7923683927696854
16.799999999999827 , -0.05850588758627538 , -0.7925119132348257
16.809999999999828 , -0.05899127461933197 , -0.792655605042583
16.81999999999983 , -0.059480757726415825 , -0.7927994737907726
16.82999999999983 , -0.0599743720161404 , -0.7929435251664743
16.839999999999833 , -0.06047215290338021 , -0.7930877649475612
16.849999999999834 , -0.060974136112019746 , -0.7932321990042552
16.859999999999836 , -0.06148035767772855 , -0.7933768333007084
16.869999999999838 , -0.06199085395076278 , -0.7935216738966115
16.87999999999984 , -0.06250566159879342 , -0.7936667269488304
16.88999999999984 , -0.06302481760976167 , -0.7938119987130704
16.899999999999842 , -0.06354835929476149 , -0.7939574955455685
16.909999999999844 , -0.0640763242909499 , -0.7941032239048155
16.919999999999845 , -0.06460875056448509 , -0.7942491903533071
16.929999999999847 , -0.06514567641349292 , -0.7943954015593251
16.93999999999985 , -0.06568714047106179 , -0.7945418642987487
16.94999999999985 , -0.06623318170826649 , -0.7946885854568978
16.95999999999985 , -0.06678383943722113 , -0.7948355720304067
16.969999999999853 , -0.06733915331416172 , -0.7949828311291308
16.979999999999855 , -0.06789916334255841 , -0.7951303699780861
16.989999999999856 , -0.068463909876258 , -0.7952781959194205
16.999999999999858 , -0.06903343362265699 , -0.7954263164144211
17.00999999999986 , -0.06960777564590534 , -0.7955747390455539
17.01999999999986 , -0.07018697737014157 , -0.79572347151854
17.029999999999863 , -0.07077108058275934 , -0.7958725216644664
17.039999999999864 , -0.07136012743770594 , -0.7960218974419337
17.049999999999866 , -0.07195416045881306 , -0.7961716069392402
17.059999999999867 , -0.07255322254316024 , -0.7963216583766036
17.06999999999987 , -0.07315735696447126 , -0.7964720601084215
17.07999999999987 , -0.07376660737654399 , -0.7966228206255695
17.089999999999872 , -0.074381017816714 , -0.79677394855774
17.099999999999874 , -0.07500063270935235 , -0.7969254526758199
17.109999999999875 , -0.07562549686939796 , -0.797077341894311
17.119999999999877 , -0.0762556555059249 , -0.7972296252737898
17.129999999999878 , -0.07689115422574516 , -0.7973823120234114
17.13999999999988 , -0.07753203903704711 , -0.7975354115034555
17.14999999999988 , -0.07817835635307029 , -0.7976889332279166
17.159999999999883 , -0.07883015299581675 , -0.7978428868671382
17.169999999999884 , -0.07948747619979955 , -0.7979972822504933
17.179999999999886 , -0.08015037361582876 , -0.79815212936911
17.189999999999888 , -0.0808188933148354 , -0.7983074383786447
17.19999999999989 , -0.08149308379173387 , -0.7984632196021029
17.20999999999989 , -0.08217299396932325 , -0.7986194835327081
17.219999999999892 , -0.08285867320222794 , -0.7987762408368209
17.229999999999894 , -0.08355017128087816 , -0.7989335023569079
17.239999999999895 , -0.08424753843553077 , -0.7990912791145618
17.249999999999897 , -0.08495082534033095 , -0.7992495823135738
17.2599999999999 , -0.08566008311741509 , -0.7994084233430584
17.2699999999999 , -0.08637536334105562 , -0.7995678137806328
17.2799999999999 , -0.08709671804184814 , -0.7997277653956507
17.289999999999903 , -0.0878241997109414 , -0.7998882901524919
17.299999999999905 , -0.08855786130431066 , -0.8000494002139086
17.309999999999906 , -0.08929775624707514 , -0.80021110794443
17.319999999999908 , -0.09004393843785974 , -0.8003734259138248
17.32999999999991 , -0.09079646225320198 , -0.8005363669006241
17.33999999999991 , -0.09155538255200452 , -0.8006999438957052
17.349999999999913 , -0.09232075468003385 , -0.8008641701059366
17.359999999999914 , -0.09309263447446588 , -0.8010290589578867
17.369999999999916 , -0.09387107826847871 , -0.8011946241015961
17.379999999999917 , -0.09465614289589366 , -0.801360879414416
17.38999999999992 , -0.09544788569586472 , -0.8015278390049114
17.39999999999992 , -0.09624636451761734 , -0.8016955172168333
17.409999999999922 , -0.09705163772523707 , -0.8018639286331586
17.419999999999924 , -0.09786376420250881 , -0.8020330880802005
17.429999999999925 , -0.0986828033578071 , -0.8022030106317899
17.439999999999927 , -0.09950881512903853 , -0.8023737116135291
17.44999999999993 , -0.10034185998863644 , -0.8025452066071188
17.45999999999993 , -0.10118199894860912 , -0.8027175114547607
17.46999999999993 , -0.10202929356564179 , -0.8028906422636359
17.479999999999933 , -0.1028838059462534 , -0.8030646154104613
17.489999999999934 , -0.10374559875200877 , -0.8032394475461241
17.499999999999936 , -0.10461473520478694 , -0.803415155600398
17.509999999999938 , -0.10549127909210648 , -0.80359175678674
17.51999999999994 , -0.10637529477250844 , -0.8037692686071707
17.52999999999994 , -0.10726684718099784 , -0.8039477088572397
17.539999999999942 , -0.10816600183454449 , -0.8041270956310764
17.549999999999944 , -0.10907282483764381 , -0.8043074473265298
17.559999999999945 , -0.10998738288793879 , -0.8044887826503956
17.569999999999947 , -0.11090974328190352 , -0.8046711206237357
17.57999999999995 , -0.1118399739205896 , -0.8048544805872897
17.58999999999995 , -0.1127781433154359 , -0.8050388822069798
17.59999999999995 , -0.11372432059414288 , -0.8052243454795123
17.609999999999953 , -0.1146785755066122 , -0.8054108907380758
17.619999999999955 , -0.11564097843095264 , -0.8055985386581389
17.629999999999956 , -0.11661160037955315 , -0.8057873102633487
17.639999999999958 , -0.1175905130052242 , -0.8059772269315315
17.64999999999996 , -0.11857778860740824 , -0.8061683104007988
17.65999999999996 , -0.11957350013846027 , -0.8063605827757588
17.669999999999963 , -0.12057772120999972 , -0.8065540665338365
17.679999999999964 , -0.12159052609933442 , -0.8067487845317038
17.689999999999966 , -0.12261198975595793 , -0.8069447600118219
17.699999999999967 , -0.12364218780812121 , -0.8071420166090972
17.70999999999997 , -0.12468119656947976 , -0.8073405783576539
17.71999999999997 , -0.1257290930458173 , -0.8075404696977244
17.729999999999972 , -0.12678595494184725 , -0.8077417154826597
17.739999999999974 , -0.12785186066809295 , -0.8079443409860629
17.749999999999975 , -0.12892688934784818 , -0.8081483719090465
17.759999999999977 , -0.13001112082421873 , -0.8083538343876168
17.76999999999998 , -0.13110463566724664 , -0.8085607550001873
17.77999999999998 , -0.13220751518111817 , -0.8087691607752235
17.78999999999998 , -0.1333198414114569 , -0.8089790791990213
17.799999999999983 , -0.134441697152703 , -0.8091905382236212
17.809999999999985 , -0.1355731659555805 , -0.8094035662748611
17.819999999999986 , -0.1367143321346534 , -0.8096181922605704
17.829999999999988 , -0.13786528077597235 , -0.8098344455789074
17.83999999999999 , -0.1390260977448132 , -0.810052356126842
17.84999999999999 , -0.1401968696935088 , -0.8102719543087883
17.859999999999992 , -0.1413776840693758 , -0.8104932710453874
17.869999999999994 , -0.1425686291227374 , -0.8107163377824447
17.879999999999995 , -0.1437697939150444 , -0.8109411865000241
17.889999999999997 , -0.14498126832709535 , -0.8111678497217014
17.9 , -0.14620314306735768 , -0.8113963605239803
17.91 , -0.14743550968039185 , -0.8116267525458738
17.92 , -0.1486784605553793 , -0.8118590599986537
17.930000000000003 , -0.14993208893475696 , -0.812093317675772
17.940000000000005 , -0.15119648892295898 , -0.8123295609629559
17.950000000000006 , -0.15247175549526848 , -0.8125678258484813
17.960000000000008 , -0.15375798450678035 , -0.8128081489336261
17.97000000000001 , -0.15505527270147734 , -0.8130505674433082
17.98000000000001 , -0.1563637177214212 , -0.8132951192369106
17.990000000000013 , -0.15768341811606096 , -0.8135418428192972
18.000000000000014 , -0.15901447335165994 , -0.8137907773520231
18.010000000000016 , -0.1603569838208441 , -0.8140419626647418
18.020000000000017 , -0.16171105085227314 , -0.8142954392668146
18.03000000000002 , -0.16307677672043697 , -0.814551248359124
18.04000000000002 , -0.16445426465557933 , -0.8148094318460962
18.050000000000022 , -0.16584361885375098 , -0.8150700323479365
18.060000000000024 , -0.1672449444869947 , -0.8153330932130793
18.070000000000025 , -0.1686583477136641 , -0.81559865853086
18.080000000000027 , -0.17008393568887895 , -0.8158667731444101
18.09000000000003 , -0.17152181657511928 , -0.8161374826637809
18.10000000000003 , -0.17297209955296058 , -0.8164108334792993
18.11000000000003 , -0.17443489483195265 , -0.8166868727751603
18.120000000000033 , -0.17591031366164483 , -0.8169656485432608
18.130000000000035 , -0.17739846834275994 , -0.8172472095972781
18.140000000000036 , -0.1788994722385198 , -0.8175316055869989
18.150000000000038 , -0.18041343978612492 , -0.8178188870129017
18.16000000000004 , -0.18194048650839134 , -0.8181091052409994
18.17000000000004 , -0.1834807290255471 , -0.8184023125179449
18.180000000000042 , -0.18503428506719166 , -0.8186985619864052
18.190000000000044 , -0.1866012734844211 , -0.8189979077007097
18.200000000000045 , -0.1881818142621219 , -0.8193004046427761
18.210000000000047 , -0.18977602853143694 , -0.8196061087383211
18.22000000000005 , -0.19138403858240619 , -0.8199150768733589
18.23000000000005 , -0.19300596787678614 , -0.8202273669109944
18.24000000000005 , -0.19464194106105068 , -0.8205430377085161
18.250000000000053 , -0.19629208397957706 , -0.820862149134794
18.260000000000055 , -0.19795652368802055 , -0.8211847620879882
18.270000000000056 , -0.19963538846688106 , -0.8215109385135737
18.280000000000058 , -0.20132880783526566 , -0.8218407414226887
18.29000000000006 , -0.20303691256485054 , -0.8221742349108099
18.30000000000006 , -0.2047598346940463 , -0.822511484176763
18.310000000000063 , -0.2064977075423705 , -0.8228525555420736
18.320000000000064 , -0.20825066572503148 , -0.8231975164706652
18.330000000000066 , -0.21001884516772723 , -0.8235464355889104
18.340000000000067 , -0.2118023831216642 , -0.8238993827060422
18.35000000000007 , -0.21360141817879943 , -0.8242564288349323
18.36000000000007 , -0.2154160902873113 , -0.8246176462132421
18.370000000000072 , -0.21724654076730243 , -0.8249831083249552
18.380000000000074 , -0.21909291232674033 , -0.8253528899222973
18.390000000000075 , -0.22095534907763967 , -0.8257270670480501
18.400000000000077 , -0.22283399655249142 , -0.8261057170582692
18.41000000000008 , -0.22472900172094373 , -0.8264889186454102
18.42000000000008 , -0.22664051300673943 , -0.8268767518618734
18.43000000000008 , -0.22856868030491553 , -0.8272692981439734
18.440000000000083 , -0.23051365499926996 , -0.8276666403363427
18.450000000000085 , -0.2324755899801008 , -0.828068862716776
18.460000000000086 , -0.2344546396622237 , -0.8284760510215253
18.470000000000088 , -0.2364509600032733 , -0.8288882924710534
18.48000000000009 , -0.2384647085222941 , -0.829305675796254
